par_id,paragraph,has_entity,lexicon_count,difficult_words,last_editor_gender,category,text_clarity,index
840357011910,"Nietzsche introduces the concept of the Ubermensch in contrast to his understanding of the other-worldliness of Christianity: Zarathustra proclaims the will of the Ubermensch to give meaning to life on earth, and admonishes his audience to ignore those who promise other-worldly fulfillment to draw them away from the earth.Zarathustra declares that the Christian escape from this world also required the invention of an immortal soul separate from the earthly body. This led to the abnegation and mortification of the body, or asceticism. Zarathustra further links the Ubermensch to the body and to interpreting the soul as simply an aspect of the body.",ORG_YES_PRODUCT_NO_PERSON_YES_,102,28.0,man,philosophy,not_clear_enough,74
98456006149,"Popper criticized what he termed the ""conspiracy theory of society"", the view that powerful people or groups, godlike in their efficacy, are responsible for purposely bringing about all the ills of society. This view cannot be right, Popper argued, because ""nothing ever comes off exactly as intended."" According to philosopher David Coady, ""Popper has often been cited by critics of conspiracy theories, and his views on the topic continue to constitute an orthodoxy in some circles."" However, philosopher Charles Pigden has pointed out that Popper's argument only applies to a very extreme kind of conspiracy theory, not to conspiracy theories generally.",ORG_YES_PRODUCT_NO_PERSON_YES_,101,30.0,man,biographies,not_clear_enough,75
290005001616,"By this time Franklin was suffering from cancer of the ovary. She died in 1958, which explains why she was not included in the 1962 Nobel Prize. A controversy exists as to the relative contributions of her and Wilkins.",ORG_YES_PRODUCT_NO_PERSON_NO_,39,9.0,woman,biographies,clear_enough,76
835066011825,"Kotlin supports the specification of a ""primary constructor"" as part of the class definition itself, consisting of an argument list following the class name. This argument list supports an expanded syntax on Kotlin's standard function argument lists that enables declaration of class properties in the primary constructor, including visibility, extensibility, and mutability attributes. Additionally, when defining a subclass, properties in super-interfaces and super-classes can be overridden in the primary constructor.",ORG_NO_PRODUCT_NO_PERSON_YES_,70,26.0,man,programming,not_clear_enough,77
835066011837," The Spring Framework officially added Kotlin support with version 5, on 4 January 2017. To further support Kotlin, Spring has translated all its documentation to Kotlin, and added built-in support for many Kotlin-specific features such as coroutines. In addition to Spring, JetBrains has produced a Kotlin-first framework called Ktor for building web applications.In 2020, JetBrains found in a survey of developers who use Kotlin that 56% were using Kotlin for mobile apps, while 47% were using it for a web back-end. Just over a third of all Kotlin developers said that they were migrating to Kotlin from another language. Most Kotlin users were targeting Android , with only 6% using Kotlin Native.",ORG_YES_PRODUCT_NO_PERSON_YES_,111,21.0,man,programming,clear_enough,78
1006039003220,The theory is associated with Mencius and Wang Yangming. It contrasts with Xunzi's Theory of Evil Human Nature.,ORG_YES_PRODUCT_NO_PERSON_YES_,18,8.0,man,philosophy,not_clear_enough,79
296817001752,"In statistics, the interquartile range  is a number that indicates how spread out the data are, and tells us what the range is in the middle of a set of scores. ",ORG_NO_PRODUCT_NO_PERSON_NO_,31,4.0,woman,artificial intelligence,clear_enough,80
321613008748,"In the classical notion, teleology is grounded in the inherent nature of things themselves, whereas in consequentialism, teleology is imposed on nature from outside by the human will. Consequentialist theories justify inherently what most people would call evil acts by their desirable outcomes, if the good of the outcome outweighs the bad of the act. So, for example, a consequentialist theory would say it was acceptable to kill one person in order to save two or more other people. These theories may be summarized by the maxim ""the end justifies the means.""",ORG_NO_PRODUCT_NO_PERSON_NO_,92,25.0,man,Philosophy,not_clear_enough,81
314496008688,"I beseech you, my child, to look at the heaven and the earth and see everything that is in them, and recognize that God did not make them out of things that existed.",ORG_NO_PRODUCT_NO_PERSON_NO_,33,3.0,woman,philosophy,clear_enough,82
291687008560,"An asteroid  discovered on 23 December 1982 by L.G. Karachkina  in 1993 was named ""Hodgkin"" in her honour.",ORG_NO_PRODUCT_NO_PERSON_NO_,18,4.0,man,biographies,clear_enough,83
6360003776,Many problems in AI  require the agent to operate with incomplete or uncertain information. AI researchers have devised a number of tools to solve these problems using methods from probability theory and economics.Bayesian networks,ORG_YES_PRODUCT_NO_PERSON_NO_,34,14.0,man,artificial intelligence,not_clear_enough,84
892546012079,"Secondly on 18 May 1797 he married Charlotte, Princess Royal, the eldest daughter of King George III of Great Britain, by whom he had only one child, a stillborn daughter delivered on 27 April 1798.",ORG_NO_PRODUCT_NO_PERSON_NO_,35,4.0,woman,biographies,clear_enough,85
7628004087,"Where possible, automatic or static allocation is usually simplest because the storage is managed by the compiler, freeing the programmer of the potentially error-prone chore of manually allocating and releasing storage. However, many data structures can change in size at runtime, and since static allocations  must have a fixed size at compile-time, there are many situations in which dynamic allocation is necessary. Prior to the C99 standard, variable-sized arrays were a common example of this.  Unlike automatic allocation, which can fail at run time with uncontrolled consequences, the dynamic allocation functions return an indication  when the required storage cannot be allocated. ",ORG_NO_PRODUCT_NO_PERSON_NO_,101,36.0,prefer_not_to_say,programming,not_clear_enough,86
467197002358,Meaning is a term in linguistics and philosophy. It is also a word in everyday life. The basic idea is this: meaning is the information which is sent by speech or messages. What that information is can be inferred by a listener or reader.,ORG_NO_PRODUCT_NO_PERSON_NO_,44,8.0,man,philosophy,clear_enough,87
137610006805,"Evolution strategy – Works with vectors of real numbers as representations of solutions, and typically uses self-adaptive mutation rates. The method is mainly used for numerical optimization, although there are also variants for combinatorial tasks.",ORG_NO_PRODUCT_NO_PERSON_NO_,34,16.0,man,artificial intelligence,not_clear_enough,88
79225005845,"Pepys was the fifth of 11 children, but child mortality was high and he was soon the oldest survivor. He was baptised at St Bride's Church on 3 March 1633. Pepys did not spend all of his infancy in London; for a while, he was sent to live with nurse Goody Lawrence at Kingsland, just north of the city. In about 1644, Pepys attended Huntingdon Grammar School before being educated at St Paul's School, London, c. 1646–1650. He attended the execution of Charles I in 1649.",ORG_YES_PRODUCT_NO_PERSON_YES_,86,21.509403546480385,man,biographies,not_clear_enough,89
7628004083,One of the most important functions of a programming language is to provide facilities for managing memory and the objects that are stored in memory. C provides three principal ways to allocate memory for objects:,ORG_NO_PRODUCT_NO_PERSON_NO_,35,10.0,woman,programming,not_clear_enough,90
531764002505,"Suppose a coach trains long-distance runners for one month using two methods. Group A has 5 runners, and Group B has 4 runners. The hypothesis is that method A produces faster runners. The race to assess the results finds that the runners from Group A do indeed run faster, with the following ranks: 1, 2, 3, 4, and 6. The slower runners from Group B thus have ranks of 5, 7, 8, and 9. ",ORG_YES_PRODUCT_NO_PERSON_NO_,74,9.0,woman,artificial intelligence,clear_enough,91
564928010122,"An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer  to the last layer , possibly after traversing the layers multiple times.",ORG_YES_PRODUCT_NO_PERSON_NO_,189,42.0,man,artificial intelligence,clear_enough,92
835516011848,"Swift was designed to be safe and friendly to new programmers while not sacrificing speed. By default Swift manages all memory automatically and ensures variables are always initialized before use. Array accesses are checked for out-of-bounds errors and integer operations are checked for overflow. Parameter names allow for the creation of clear APIs. Protocols define interfaces that types may adopt, while extensions allow developers to add functionality to existing types. Swift enables Object-Oriented Programming with the support for classes, subtyping, and method overriding. Optionals allow nil values to be handled explicitly and safely. Concurrent programs can be written using async/await syntax and actors isolate shared mutable state in order to eliminate data races.",ORG_NO_PRODUCT_NO_PERSON_NO_,113,47.0,man,programming,not_clear_enough,93
672629010978,"Plato explains how we are always many steps away from the idea or Form. The idea of a perfect circle can have us defining, speaking, writing, and drawing about particular circles that are always steps away from the actual being. The perfect circle, partly represented by a curved line, and a precise definition, cannot be drawn. Even the ratio of pi is an irrational number, that only partly helps to fully describe the perfect circle. The idea of the perfect circle is discovered, not invented.",ORG_YES_PRODUCT_NO_PERSON_NO_,85,15.0,woman,philosophy,clear_enough,94
126263001057,"Prevalence is a measure from the statistics of epidemiology. The prevalence of a disease in a certain population tries to answer the question of how common the disease is. A simple way to do this is to see how many members of the population have the disease, and divide by the total number of people in the population.",ORG_NO_PRODUCT_NO_PERSON_NO_,58,8.0,man,artificial intelligence,clear_enough,95
527693009933,"Astbury was the fourth child of seven, born in Longton, Stoke-on-Trent. His father, William Edwin Astbury, was a potter and provided comfortably for his family. Astbury also had a younger brother, Norman, with whom he shared a love of music.Astbury might well have become a potter but, luckily, won a scholarship to Longton High School, where his interests were shaped by the Headmaster and second master, both chemists. After becoming head boy and winning the Duke of Sutherland's gold medal, Astbury won the only local scholarship available and went up to Jesus College, Cambridge.After two terms at Cambridge, his studies were interrupted by service during the First World War. A poor medical rating following appendectomy resulted in his posting in 1917 to Cork, Ireland with the Royal Army Medical Corps. He later returned to Cambridge and finished his last year with a specialization in physics.",ORG_YES_PRODUCT_NO_PERSON_YES_,145,29.0,woman,biographies,clear_enough,96
4492000140,"The original Greek sense  a 'loosening up' or 'releasing'. Geometry assumes a proposition to be true and searches for another known truth from which the proposition may be deduced. Physical science resolves complex wholes into their elements. A Kant Dictionary, 1995, by Howard Caygill.",ORG_NO_PRODUCT_NO_PERSON_YES_,44,15.0,man,philosophy,not_clear_enough,97
3219003418,"beginning with the act of creation by God. The traditional Christian view sees time ending, teleologically,",ORG_NO_PRODUCT_NO_PERSON_NO_,16,4.0,man,philosophy,clear_enough,98
217553007742,"The Scratch Lab displays experiments from the Scratch Team, intended to explore whether new features may be added to the full website in the future. Experimental features currently under development include:",ORG_YES_PRODUCT_NO_PERSON_NO_,31,11.0,non-binary,programming,not_clear_enough,99
8471004193,"With the war over, Lloyd George called a general election with voting on Saturday, 14 December 1918. During the election campaign, Churchill called for the nationalisation of the railways, a control on monopolies, tax reform, and the creation of a League of Nations to prevent future wars. He was returned as MP for Dundee and, although the Conservatives won a majority, Lloyd George was retained as prime minister. In January 1919, Lloyd George moved Churchill to the War Office as both Secretary of State for War and Secretary of State for Air.Churchill was responsible for demobilising the British Army, although he convinced Lloyd George to keep a million men conscripted for the British Army of the Rhine. Churchill was one of the few government figures who opposed harsh measures against the defeated Germany, and he cautioned against demobilising the German Army, warning that they might be needed as a bulwark against threats from the newly established Soviet Russia.",ORG_YES_PRODUCT_NO_PERSON_YES_,158,37.0,woman,biographies,clear_enough,100
459746002343,"The benefit is that unlike in a big combined program, each task is isolated, so it is easy to manage and troubleshoot the program after completion. If there is a problem, a developer can check each service component systematically until the problem is detected. After it is detected, only that small service would need to be fixed as opposed to a much larger section of a combined application",ORG_NO_PRODUCT_NO_PERSON_NO_,68,17.0,man,programming,clear_enough,101
3219003433,"These arguments often center on what it means for something to be unreal. Modern physicists generally believe that time is as real as space – though others, such as Julian Barbour, argue quantum equations of the universe take their true form when expressed in the timeless realm containing every possible now or momentary configuration of the universe.",ORG_YES_PRODUCT_NO_PERSON_YES_,56,17.0,woman,philosophy,not_clear_enough,102
694781102764,"Prof Henry Norris Russell ForMemRS HFRSE FRAS  was an American astronomer who, along with Ejnar Hertzsprung, helped create the Hertzsprung–Russell diagram . In 1923, working with Frederick Saunders, he developed Russell–Saunders coupling, which is also known as LS coupling. This concerns the way electrons interact in light atoms.",ORG_YES_PRODUCT_NO_PERSON_YES_,47,15.0,man,biographies,not_clear_enough,103
323165008762,"Binney was part of a close Manchester social circle that included James Prescott Joule, William Sturgeon, John Davies and John Leigh.He was elected a fellow of the Royal Society in 1856 and died at Manchester in 1882.",ORG_YES_PRODUCT_NO_PERSON_YES_,37,7.0,woman,biographies,clear_enough,104
7628004101,"With its rich set of operators, the C language can utilise many of the features of target CPUs. Where a particular CPU has more esoteric instructions, a language variant can be constructed with perhaps intrinsic functions to exploit those instructions – it can use practically all the target CPU's features.",ORG_YES_PRODUCT_NO_PERSON_NO_,49,12.0,man,programming,clear_enough,105
220520007855," Here, he appears to give his support to the argument from design. John Wright notes that ""Indeed, he claims that the whole thrust of his analysis of causality in the Treatise supports the Design argument"", and that, according to Hume, ""we are obliged 'to infer an infinitely perfect Architect.'""However, later he was more critical of the argument in his An Enquiry Concerning Human Understanding. This was presented as a dialogue between Hume and ""a friend who loves sceptical paradoxes"", where the friend gives a version of the argument by saying of its proponents, they ""paint in the most magnificent colours the order, beauty, and wise arrangement of the universe; and then ask if such a glorious display of intelligence could come from a random coming together of atoms, or if chance could produce something that the greatest genius can never sufficiently admire"".Hume also presented arguments both for and against the teleological argument in his Dialogues Concerning Natural Religion. The character Cleanthes, summarizing the teleological argument, likens the universe to a man-made machine, and concludes by the principle of similar effects and similar causes that it must have a designing intelligence:.",ORG_YES_PRODUCT_YES_PERSON_YES_,190,51.0,man,philosophy,not_clear_enough,106
83427000844,"Several revisions of the language have appeared, including the very well known FORTRAN IV , FORTRAN 77 and Fortran 90. The most recent formal standard for the language was published in 1997 and is known as Fortran 95.",ORG_NO_PRODUCT_NO_PERSON_NO_,37,8.0,man,programming,clear_enough,107
430941009538,"He was an invited speaker in the International Congress of Mathematicians 1908, Rome on the topic of ""Mechanics, Physical Mathematics, Astronomy."" As President of the Cambridge Philosophical Society, he also gave the Introductory Address to the Congress in 1912 on the character of pure and applied mathematics.He received the degree of Doctor mathematicae  from the Royal Frederick University on 6 September 1902, when they celebrated the centennial of the birth of mathematician Niels Henrik Abel. Darwin crater on Mars is named after him.",ORG_YES_PRODUCT_NO_PERSON_YES_,83,26.0,man,biographies,not_clear_enough,108
58842005559,Level 2: Conventional Morality/Role Conformity: Rules are obeyed according to the established conventions of a society.,ORG_NO_PRODUCT_NO_PERSON_YES_,16,7.0,man,philosophy,not_clear_enough,109
